DIA - GRUPO;EXERCICIO;REPETIÇOES;IMAGE
Segunda – Treino A (peito e tríceps);Supino reto com barra;3 séries de 8-10 repetições;https://cdn-0.weighttraining.guide/wp-content/uploads/2016/11/incline-barbell-bench-press-resized.png?ezimgfmt=ng%3Awebp%2Fngcb4
Segunda – Treino A (peito e tríceps);Supino inclinado com halteres;3 séries de 10-12 repetições;https://cdn-0.weighttraining.guide/wp-content/uploads/2016/11/incline-dumbbell-bench-press-resized.png?ezimgfmt=ng%3Awebp%2Fngcb4
Segunda – Treino A (peito e tríceps);Crucifixo com halteres;3 séries de 12-15 repetições;https://cdn-0.weighttraining.guide/wp-content/uploads/2022/05/Hyght-dumbbell-fly.png?ezimgfmt=ng%3Awebp%2Fngcb4
Segunda – Treino A (peito e tríceps);Paralelas;3 séries de 10-12 repetições;https://cdn-0.weighttraining.guide/wp-content/uploads/2017/08/assisted-triceps-dip-resized-1.png?ezimgfmt=ngcb4/notWebP
Segunda – Treino A (peito e tríceps);Tríceps testa;3 séries de 10-12 repetições;https://cdn-0.weighttraining.guide/wp-content/uploads/2019/01/Lying-cable-triceps-extension-resized.png?ezimgfmt=ngcb4/notWebP
Segunda – Treino A (peito e tríceps);Tríceps corda;3 séries de 12-15 repetições;https://cdn-0.weighttraining.guide/wp-content/uploads/2019/01/Lying-cable-triceps-extension-resized.png?ezimgfmt=ngcb4/notWebP
Terça – Treino B (costas e bíceps);Barra fixa pronada;3 séries de 8-10 repetições;https://cdn-0.weighttraining.guide/wp-content/uploads/2022/05/Weighted-close-neutral-grip-pull-up.png?ezimgfmt=ng%3Awebp%2Fngcb4
Terça – Treino B (costas e bíceps);Remada curvada com barra;3 séries de 10-12 repetições;https://cdn-0.weighttraining.guide/wp-content/uploads/2016/10/Bent-over-barbell-row.png?ezimgfmt=ng%3Awebp%2Fngcb4
Terça – Treino B (costas e bíceps);Puxada alta na polia;3 séries de 12-15 repetições;https://cdn-0.weighttraining.guide/wp-content/uploads/2017/01/Lat-pull-down-resized.png?ezimgfmt=ng%3Awebp%2Fngcb4
Terça – Treino B (costas e bíceps);Rosca direta com barra;3 séries de 10-12 repetições;https://cdn-0.weighttraining.guide/wp-content/uploads/2021/03/Barbell-drag-curl.png?ezimgfmt=ng%3Awebp%2Fngcb4
Terça – Treino B (costas e bíceps);Rosca martelo;3 séries de 10-12 repetições;https://cdn-0.weighttraining.guide/wp-content/uploads/2022/08/Dumbbell-hammer-curl-to-dumbbell-reverse-curl.png?ezimgfmt=ng%3Awebp%2Fngcb4
Terça – Treino B (costas e bíceps);Rosca concentrada;3 séries de 12-15 repetições;https://cdn-0.weighttraining.guide/wp-content/uploads/2016/05/Dumbbell-Concentration-Curl-resized.png?ezimgfmt=ng%3Awebp%2Fngcb4
Quarta – Treino C (pernas);Agachamento livre;4 séries de 8-10 repetições;https://cdn-0.weighttraining.guide/wp-content/uploads/2022/01/Dumbbell-front-squat.png?ezimgfmt=ng%3Awebp%2Fngcb4
Quarta – Treino C (pernas);Leg press;3 séries de 10-12 repetições;https://cdn-0.weighttraining.guide/wp-content/uploads/2016/05/Sled-45-degree-Leg-Press-resized.png?ezimgfmt=ng%3Awebp%2Fngcb4
Quarta – Treino C (pernas);Cadeira extensora;3 séries de 12-15 repetições;https://cdn-0.weighttraining.guide/wp-content/uploads/2016/10/seated-leg-curl-resized.png?ezimgfmt=ng%3Awebp%2Fngcb4
Quarta – Treino C (pernas);Cadeira flexora;3 séries de 10-12 repetições;https://cdn-0.weighttraining.guide/wp-content/uploads/2016/10/lying-leg-curl-resized.png?ezimgfmt=ng%3Awebp%2Fngcb4
Quarta – Treino C (pernas);Panturrilha no leg press;3 séries de 12-15 repetições;https://cdn-0.weighttraining.guide/wp-content/uploads/2016/12/sled-calf-press-resized.png?ezimgfmt=ng%3Awebp%2Fngcb4
Quarta – Treino C (pernas);Panturrilha em pé;3 séries de 12-15 repetições;https://cdn-0.weighttraining.guide/wp-content/uploads/2016/10/Lever-Standing-Calf-Raise-resized.png?ezimgfmt=ng%3Awebp%2Fngcb4
Quarta – Treino C (pernas);Panturrilha na máquina;3 séries de 12-15 repetições;https://cdn-0.weighttraining.guide/wp-content/uploads/2016/10/Lever-Seated-Calf-Raise-plate-loaded-resized.png?ezimgfmt=ng%3Awebp%2Fngcb4
Quinta – Treino D (ombros e trapézio);Desenvolvimento com barra;3 séries de 8-10 repetições;https://cdn-0.weighttraining.guide/wp-content/uploads/2022/04/Standing-wide-grip-barbell-overhead-press.png?ezimgfmt=ng%3Awebp%2Fngcb4
Quinta – Treino D (ombros e trapézio);Elevação lateral com halteres;3 séries de 10-12 repetições;https://cdn-0.weighttraining.guide/wp-content/uploads/2016/05/dumbbell-lateral-raise-resized.png?ezimgfmt=ng%3Awebp%2Fngcb4
Quinta – Treino D (ombros e trapézio);Remada alta com barra;3 séries de 10-12 repetições;https://cdn-0.weighttraining.guide/wp-content/uploads/2022/11/EZ-bar-wide-grip-upright-row.png?ezimgfmt=ng%3Awebp%2Fngcb4
Quinta – Treino D (ombros e trapézio);Encolhimento de ombros com barra;3 séries de 10-12 repetições;https://cdn-0.weighttraining.guide/wp-content/uploads/2016/05/Barbell-Shrug-resized.png
Quinta – Treino D (ombros e trapézio);Elevação frontal com halteres;3 séries de 10-12 repetições;https://cdn-0.weighttraining.guide/wp-content/uploads/2016/10/Dumbbell-Standing-Alternate-Front-Raise-resized.png?ezimgfmt=ng%3Awebp%2Fngcb4
Sexta – Treino E (abdômen e core);Prancha;3 séries de 30 segundos;https://cdn-0.weighttraining.guide/wp-content/uploads/2016/10/Front-Plank-resized.png?ezimgfmt=ngcb4/notWebP
Sexta – Treino E (abdômen e core);Crunch abdominal;3 séries de 15-20 repetições;https://cdn-0.weighttraining.guide/wp-content/uploads/2022/12/Crunch-with-leg-raise.png?ezimgfmt=ng%3Awebp%2Fngcb4
Sexta – Treino E (abdômen e core);Russian twist;3 séries de 12-15 repetições;https://cdn-0.weighttraining.guide/wp-content/uploads/2016/11/weighted-russian-twist-resized.png?ezimgfmt=ng%3Awebp%2Fngcb4
Sexta – Treino E (abdômen e core);Flexão de Punho (Antebraço);3 séries de 12-15 repetições;https://cdn-0.weighttraining.guide/wp-content/uploads/2016/11/close-grip-push-up-resized.png?ezimgfmt=ng%3Awebp%2Fngcb4
Sexta – Treino E (abdômen e core);Elevação de pernas;3 séries de 10-12 repetiçõe;https://cdn-0.weighttraining.guide/wp-content/uploads/2017/07/lying-alternating-leg-raise-resized.png
